ticker,rsi_ob,rsi_os,total_profit,num_trades,win_rate,avg_win,avg_loss,profit_factor
ACGL,65,35,-10.670007705688477,23,60.86956521739131,0.6942855290004185,2.265556123521593,-0.5232959799293467
ACGL,65,40,-10.670007705688477,23,60.86956521739131,0.6942855290004185,2.265556123521593,-0.5232959799293467
ACGL,65,45,-10.670007705688477,23,60.86956521739131,0.6942855290004185,2.265556123521593,-0.5232959799293467
ACGL,70,30,-0.9933414459228516,32,71.875,1.223623109900433,3.2374081081814237,-0.03409248018199519
ACGL,70,35,-0.9933414459228516,32,71.875,1.223623109900433,3.2374081081814237,-0.03409248018199519
ACGL,70,40,-0.9933414459228516,32,71.875,1.223623109900433,3.2374081081814237,-0.03409248018199519
ACGL,70,45,-0.9933414459228516,32,71.875,1.223623109900433,3.2374081081814237,-0.03409248018199519
ACGL,75,30,-7.2233428955078125,38,65.78947368421053,1.8315996551513671,4.0779487903301535,-0.1362552081356381
ACGL,75,35,-7.2233428955078125,38,65.78947368421053,1.8315996551513671,4.0779487903301535,-0.1362552081356381
ACGL,75,40,-7.2233428955078125,38,65.78947368421053,1.8315996551513671,4.0779487903301535,-0.1362552081356381
ACGL,75,45,-7.2233428955078125,38,65.78947368421053,1.8315996551513671,4.0779487903301535,-0.1362552081356381
ACGL,80,30,6.213315963745117,40,62.5,2.5575993347167967,3.8484444936116535,0.10763337367533136
ACGL,80,40,6.213315963745117,40,62.5,2.5575993347167967,3.8484444936116535,0.10763337367533136
ACGL,80,35,6.213315963745117,40,62.5,2.5575993347167967,3.8484444936116535,0.10763337367533136
ACGL,80,45,6.213315963745117,40,62.5,2.5575993347167967,3.8484444936116535,0.10763337367533136
ACGL,85,30,12.673320770263672,41,58.536585365853654,3.2274994055430093,3.810980291927562,0.19561619320189957
ACGL,85,35,12.673320770263672,41,58.536585365853654,3.2274994055430093,3.810980291927562,0.19561619320189957
ACGL,85,40,12.673320770263672,41,58.536585365853654,3.2274994055430093,3.810980291927562,0.19561619320189957
ACGL,85,45,12.673320770263672,41,58.536585365853654,3.2274994055430093,3.810980291927562,0.19561619320189957
ACGL,90,35,15.816650390625,41,56.09756097560976,3.5714485334313433,3.684814771016439,0.23846593494760135
ACGL,90,30,15.816650390625,41,56.09756097560976,3.5714485334313433,3.684814771016439,0.23846593494760135
ACGL,90,45,15.816650390625,41,56.09756097560976,3.5714485334313433,3.684814771016439,0.23846593494760135
ACGL,90,40,15.816650390625,41,56.09756097560976,3.5714485334313433,3.684814771016439,0.23846593494760135
ACN,60,30,4.6699981689453125,21,71.42857142857143,3.9513331095377606,9.09999974568685,0.08553110438563041
ACN,60,45,4.6699981689453125,21,71.42857142857143,3.9513331095377606,9.09999974568685,0.08553110438563041
ACN,60,35,4.6699981689453125,21,71.42857142857143,3.9513331095377606,9.09999974568685,0.08553110438563041
ACN,60,40,4.6699981689453125,21,71.42857142857143,3.9513331095377606,9.09999974568685,0.08553110438563041
ACN,65,30,71.73001861572266,30,76.66666666666667,5.237392259680706,6.961429050990513,1.4719887887205836
ACN,65,35,71.73001861572266,30,76.66666666666667,5.237392259680706,6.961429050990513,1.4719887887205836
ACN,65,40,71.73001861572266,30,76.66666666666667,5.237392259680706,6.961429050990513,1.4719887887205836
ACN,65,45,71.73001861572266,30,76.66666666666667,5.237392259680706,6.961429050990513,1.4719887887205836
ACN,70,30,120.1200180053711,34,82.35294117647058,5.7732148851667136,6.9216664632161455,2.892367482207877
